"FleetID","GearGrpCode","GearCode","YearC","TimePeriodID","SquareTypeCode","QuadID","Lat","Lon","Eff1","Eff1Type","DSetType","CatchUnit","BFT"
"008FR00","TW","MWTD",2007,6,"1x1",4,44.00,2.00,12.00,"D.FISH","-w","kg",320.62
"008FR00","TW","MWTD",2007,6,"1x1",4,44.00,2.00,4.00,"D.FISH","-w","kg",364.28
"008FR00","TW","MWTD",2007,6,"1x1",4,44.00,2.00,15.00,"D.FISH","-w","kg",1368.11
"008FR00","TW","MWTD",2007,6,"1x1",4,44.00,3.00,10.00,"D.FISH","-w","kg",3.35
"008FR00","TW","MWTD",2007,6,"1x1",4,44.00,3.00,10.00,"D.FISH","-w","kg",16.37
"008FR00","TW","MWTD",2007,6,"1x1",4,45.00,1.00,19.00,"D.FISH","-w","kg",31.39
"008FR00","TW","MWTD",2007,6,"1x1",4,45.00,2.00,22.00,"D.FISH","-w","kg",105.68
"008FR00","TW","MWTD",2007,6,"1x1",4,45.00,2.00,25.00,"D.FISH","-w","kg",42.03
"008FR00","TW","MWTD",2007,6,"1x1",4,45.00,2.00,22.00,"D.FISH","-w","kg",120.35
"008FR00","TW","MWTD",2007,6,"1x1",4,45.00,2.00,22.00,"D.FISH","-w","kg",119.46
"008FR00","TW","MWTD",2007,6,"1x1",4,45.00,2.00,24.00,"D.FISH","-w","kg",38.54
"008FR00","TW","MWTD",2007,6,"1x1",4,45.00,3.00,22.00,"D.FISH","-w","kg",23.29
"008FR00","TW","MWTD",2007,6,"1x1",4,45.00,3.00,22.00,"D.FISH","-w","kg",20.64
"008FR00","TW","MWTD",2007,6,"1x1",4,46.00,1.00,22.00,"D.FISH","-w","kg",21.05
"008FR00","TW","MWTD",2007,6,"1x1",4,46.00,1.00,22.00,"D.FISH","-w","kg",215.04
"008FR00","TW","MWTD",2007,6,"1x1",4,46.00,2.00,22.00,"D.FISH","-w","kg",21.90
"008FR00","TW","MWTD",2007,6,"1x1",4,46.00,2.00,24.00,"D.FISH","-w","kg",28.07
"008FR00","TW","MWTD",2007,6,"1x1",4,46.00,2.00,25.00,"D.FISH","-w","kg",24.86
"008FR00","TW","MWTD",2007,6,"1x1",4,48.00,2.00,24.00,"D.FISH","-w","kg",1300.00
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,28.00,"D.FISH","-w","kg",23.75
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,16.00,"D.FISH","-w","kg",204.26
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,17.00,"D.FISH","-w","kg",15.80
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,18.00,"D.FISH","-w","kg",142.08
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,28.00,"D.FISH","-w","kg",23.68
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,28.00,"D.FISH","-w","kg",268.42
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,17.00,"D.FISH","-w","kg",16.19
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,28.00,"D.FISH","-w","kg",312.60
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,22.00,"D.FISH","-w","kg",84.07
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,27.00,"D.FISH","-w","kg",480.35
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,27.00,"D.FISH","-w","kg",16.44
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,27.00,"D.FISH","-w","kg",15.69
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,2.00,27.00,"D.FISH","-w","kg",479.98
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,3.00,19.00,"D.FISH","-w","kg",458.41
"008FR00","TW","MWTD",2007,7,"1x1",4,43.00,3.00,19.00,"D.FISH","-w","kg",472.94
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,1.00,26.00,"D.FISH","-w","kg",1233.72
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,1.00,25.00,"D.FISH","-w","kg",367.51
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,25.00,"D.FISH","-w","kg",15268.04
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,16.00,"D.FISH","-w","kg",1845.73
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,11.00,"D.FISH","-w","kg",241.00
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,28.00,"D.FISH","-w","kg",9851.24
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,16.00,"D.FISH","-w","kg",1755.81
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,15.00,"D.FISH","-w","kg",1898.06
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,6.00,"D.FISH","-w","kg",5750.00
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,21.00,"D.FISH","-w","kg",16338.22
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,13.00,"D.FISH","-w","kg",573.21
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,16.00,"D.FISH","-w","kg",400.00
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,28.00,"D.FISH","-w","kg",1418.88
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,11.00,"D.FISH","-w","kg",5750.00
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,18.00,"D.FISH","-w","kg",600.00
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,28.00,"D.FISH","-w","kg",9851.31
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,14.00,"D.FISH","-w","kg",568.92
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,22.00,"D.FISH","-w","kg",8425.00
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,18.00,"D.FISH","-w","kg",1907.91
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,16.00,"D.FISH","-w","kg",600.00
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,14.00,"D.FISH","-w","kg",380.48
"008FR00","TW","MWTD",2007,7,"1x1",4,44.00,2.00,17.00,"D.FISH","-w","kg",3392.30
