Tag_ID,Investigator,Contact_Person,Species,Length_cm,Weight_kg,Stock_Area,Start_Date,End_Date,Days_Area,Obs_Days
2009_93390,LPRC,M_Lutcavage,BFT,223,NA,W_ATL,10/31/2009,5/15/2010,197,NA
2009_93393,LPRC,M_Lutcavage,BFT,251,NA,GSL,9/12/2009,11/6/2009,56,NA
2009_93393,LPRC,M_Lutcavage,BFT,251,NA,W_ATL,11/7/2009,12/31/2009,55,NA
2009_95160,LPRC,M_Lutcavage,BFT,132,NA,W_ATL,9/21/2009,5/15/2010,237,NA
2009_95161,LPRC,M_Lutcavage,BFT,115,NA,W_ATL,9/21/2009,2/14/2010,147,NA
2009_95161,LPRC,M_Lutcavage,BFT,115,NA,CAR,2/15/2010,2/25/2010,11,NA
2009_95161,LPRC,M_Lutcavage,BFT,115,NA,W_ATL,2/26/2010,2/26/2010,1,NA
2009_95161,LPRC,M_Lutcavage,BFT,115,NA,CAR,2/27/2010,2/28/2010,2,NA
2009_95161,LPRC,M_Lutcavage,BFT,115,NA,W_ATL,3/1/2010,5/15/2010,76,NA
2009_95162,LPRC,M_Lutcavage,BFT,260,NA,W_ATL,10/11/2009,11/24/2009,45,NA
2009_95162,LPRC,M_Lutcavage,BFT,260,NA,SC_ATL,11/25/2009,12/18/2009,24,NA
2009_95167,LPRC,M_Lutcavage,BFT,116,NA,W_ATL,9/21/2009,5/15/2010,237,NA
2009_95169,LPRC,M_Lutcavage,BFT,206,NA,W_ATL,10/11/2009,5/15/2010,217,NA
2009_95176,LPRC,M_Lutcavage,BFT,NA,NA,GSL,9/20/2009,10/30/2009,41,NA
2009_95176,LPRC,M_Lutcavage,BFT,NA,NA,W_ATL,10/31/2009,5/15/2010,197,NA
2009_95187,LPRC,M_Lutcavage,BFT,236,NA,W_ATL,10/8/2009,12/1/2009,55,NA
2009_95187,LPRC,M_Lutcavage,BFT,236,NA,CAR,12/3/2009,12/6/2009,4,NA
2009_95188,LPRC,M_Lutcavage,BFT,245,NA,W_ATL,10/8/2009,11/3/2009,27,NA
2009_95189,LPRC,M_Lutcavage,BFT,260,NA,W_ATL,10/8/2009,11/28/2009,52,NA
2009_95190,LPRC,M_Lutcavage,BFT,227,NA,W_ATL,10/9/2009,5/5/2010,209,NA
2009_95191,LPRC,M_Lutcavage,BFT,179,NA,W_ATL,10/9/2009,12/1/2009,54,NA
2009_95192,LPRC,M_Lutcavage,BFT,179,NA,W_ATL,10/9/2009,11/18/2009,41,NA
2009_95193,LPRC,M_Lutcavage,BFT,222,NA,W_ATL,10/10/2009,11/28/2009,50,NA
2009_95419,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,8/9/2009,8/16/2009,8,NA
2010_100905,LPRC,M_Lutcavage,BFT,287,NA,GSL,8/29/2010,10/5/2010,38,NA
2010_100906,LPRC,M_Lutcavage,BFT,254,NA,GSL,8/29/2010,10/5/2010,38,NA
2010_55288,LPRC,M_Lutcavage,BFT,126,NA,W_ATL,9/16/2010,1/29/2011,136,NA
2010_55288,LPRC,M_Lutcavage,BFT,126,NA,CAR,1/30/2011,2/6/2011,8,NA
2010_55288,LPRC,M_Lutcavage,BFT,126,NA,W_ATL,2/7/2011,9/16/2011,222,NA
2010_55292,LPRC,M_Lutcavage,BFT,282,NA,GSL,8/24/2010,8/26/2010,3,NA
2010_55292,LPRC,M_Lutcavage,BFT,282,NA,W_ATL,8/27/2010,9/7/2010,12,NA
2010_55292,LPRC,M_Lutcavage,BFT,282,NA,GSL,9/8/2010,10/8/2010,31,NA
2010_55292,LPRC,M_Lutcavage,BFT,282,NA,W_ATL,10/9/2010,2/28/2011,143,NA
2010_55292,LPRC,M_Lutcavage,BFT,282,NA,CAR,3/1/2011,3/8/2011,8,NA
2010_55292,LPRC,M_Lutcavage,BFT,282,NA,GOM,3/9/2011,5/14/2011,67,NA
2010_55293,LPRC,M_Lutcavage,BFT,274,NA,GSL,8/24/2010,8/26/2010,3,NA
2010_55293,LPRC,M_Lutcavage,BFT,274,NA,W_ATL,8/27/2010,10/1/2010,36,NA
2010_55293,LPRC,M_Lutcavage,BFT,274,NA,GSL,10/2/2010,10/17/2010,16,NA
2010_55293,LPRC,M_Lutcavage,BFT,274,NA,W_ATL,10/18/2010,11/2/2010,16,NA
2010_55293,LPRC,M_Lutcavage,BFT,274,NA,GSL,11/3/2010,11/8/2010,6,NA
2010_55293,LPRC,M_Lutcavage,BFT,274,NA,W_ATL,11/9/2010,2/15/2011,99,NA
2010_55293,LPRC,M_Lutcavage,BFT,274,NA,CAR,2/16/2011,2/18/2011,3,NA
2010_55293,LPRC,M_Lutcavage,BFT,274,NA,GOM,2/19/2011,5/31/2011,102,NA
2010_55293,LPRC,M_Lutcavage,BFT,274,NA,W_ATL,6/1/2011,8/19/2011,80,NA
2010_55293,LPRC,M_Lutcavage,BFT,274,NA,GSL,8/20/2011,8/24/2011,5,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,8/25/2010,8/27/2010,3,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,8/28/2010,9/5/2010,9,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,9/6/2010,9/22/2010,17,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,9/23/2010,9/23/2010,1,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,9/24/2010,9/24/2010,1,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,9/25/2010,9/25/2010,1,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,9/26/2010,9/26/2010,1,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,9/27/2010,9/29/2010,3,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,9/30/2010,10/1/2010,2,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,10/2/2010,10/6/2010,5,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,10/7/2010,10/7/2010,1,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,10/8/2010,10/8/2010,1,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,10/9/2010,10/17/2010,9,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,10/18/2010,10/19/2010,2,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,10/20/2010,10/26/2010,7,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,10/27/2010,1/23/2011,89,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,SC_ATL,1/24/2011,1/27/2011,4,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,NC_ATL,1/28/2011,2/12/2011,16,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,E_ATL,2/13/2011,2/24/2011,12,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,NC_ATL,2/25/2011,3/5/2011,9,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,SC_ATL,3/6/2011,3/13/2011,8,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,3/14/2011,4/1/2011,19,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,CAR,4/2/2011,4/13/2011,12,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GOM,4/14/2011,6/5/2011,53,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,6/6/2011,6/6/2011,1,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,CAR,6/7/2011,6/11/2011,5,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,6/12/2011,6/27/2011,16,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,6/28/2011,7/2/2011,5,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,7/3/2011,7/14/2011,12,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,7/15/2011,7/17/2011,3,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,7/18/2011,7/27/2011,10,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,7/28/2011,7/28/2011,1,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,7/29/2011,8/2/2011,5,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,8/3/2011,8/13/2011,11,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,8/14/2011,8/18/2011,5,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,8/19/2011,8/19/2011,1,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,W_ATL,8/20/2011,8/23/2011,4,NA
2010_55294,LPRC,M_Lutcavage,BFT,301,NA,GSL,8/24/2011,8/25/2011,2,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,GSL,8/27/2010,8/31/2010,5,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,W_ATL,9/1/2010,12/20/2010,111,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,CAR,12/21/2010,12/30/2010,10,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,W_ATL,12/31/2010,1/6/2011,7,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,CAR,1/7/2011,1/18/2011,12,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,GOM,1/19/2011,1/22/2011,4,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,CAR,1/23/2011,1/27/2011,5,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,W_ATL,1/28/2011,2/9/2011,13,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SC_ATL,2/10/2011,3/12/2011,31,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SE_ATL,3/13/2011,3/15/2011,3,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SC_ATL,3/16/2011,4/19/2011,35,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SE_ATL,4/20/2011,5/27/2011,38,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,W_MED,5/28/2011,7/6/2011,40,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SE_ATL,7/7/2011,7/24/2011,18,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,SC_ATL,7/25/2011,7/29/2011,5,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,NC_ATL,7/30/2011,7/31/2011,2,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,W_ATL,8/1/2011,8/26/2011,26,NA
2010_55308,LPRC,M_Lutcavage,BFT,223,NA,GSL,8/27/2011,8/27/2011,1,NA
2010_55349,LPRC,M_Lutcavage,BFT,128,NA,W_ATL,8/2/2010,7/5/2011,338,NA
2010_55369,LPRC,M_Lutcavage,BFT,125,NA,W_ATL,8/2/2010,8/2/2011,366,NA
2010_55447,LPRC,M_Lutcavage,BFT,251,NA,GSL,9/27/2010,10/4/2010,8,NA
2010_55447,LPRC,M_Lutcavage,BFT,251,NA,W_ATL,10/5/2010,10/29/2010,25,NA
2010_55447,LPRC,M_Lutcavage,BFT,251,NA,CAR,10/30/2010,11/12/2010,14,NA
2010_55447,LPRC,M_Lutcavage,BFT,251,NA,GOM,11/13/2010,5/16/2011,185,NA
2010_55447,LPRC,M_Lutcavage,BFT,251,NA,CAR,5/17/2011,6/6/2011,21,NA
2010_55447,LPRC,M_Lutcavage,BFT,251,NA,W_ATL,6/7/2011,8/29/2011,84,NA
2010_55447,LPRC,M_Lutcavage,BFT,251,NA,GSL,8/30/2011,9/27/2011,29,NA
2010_55450,LPRC,M_Lutcavage,BFT,179,NA,W_ATL,9/18/2010,3/15/2011,179,NA
2010_55450,LPRC,M_Lutcavage,BFT,179,NA,CAR,3/16/2011,4/5/2011,21,NA
2010_55450,LPRC,M_Lutcavage,BFT,179,NA,W_ATL,4/6/2011,5/3/2011,28,NA
2010_55451,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,9/18/2010,2/23/2011,159,NA
2010_55452,LPRC,M_Lutcavage,BFT,236,NA,W_ATL,9/1/2010,9/26/2010,26,NA
2010_91286,LPRC,M_Lutcavage,BFT,233,NA,W_ATL,11/7/2010,12/13/2010,37,NA
2010_95172,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,8/31/2010,12/8/2010,100,NA
2010_95172,LPRC,M_Lutcavage,BFT,241,NA,CAR,12/9/2010,12/9/2010,1,NA
2010_95172,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,12/10/2010,12/25/2010,16,NA
2010_95172,LPRC,M_Lutcavage,BFT,241,NA,CAR,12/26/2010,12/30/2010,5,NA
2010_95172,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,12/31/2010,1/1/2011,2,NA
2010_95174,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,8/3/2010,4/3/2011,244,NA
2010_95177,LPRC,M_Lutcavage,BFT,190,NA,W_ATL,7/16/2010,3/16/2011,244,NA
2010_95178,LPRC,M_Lutcavage,BFT,131,NA,W_ATL,9/15/2010,2/2/2011,141,NA
2010_95178,LPRC,M_Lutcavage,BFT,131,NA,CAR,2/3/2011,2/4/2011,2,NA
2010_95178,LPRC,M_Lutcavage,BFT,131,NA,W_ATL,2/5/2011,3/6/2011,30,NA
2010_95178,LPRC,M_Lutcavage,BFT,131,NA,CAR,3/7/2011,3/13/2011,7,NA
2010_95178,LPRC,M_Lutcavage,BFT,131,NA,W_ATL,3/14/2011,5/15/2011,63,NA
2010_95180,LPRC,M_Lutcavage,BFT,138,NA,W_ATL,9/7/2010,10/23/2010,47,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,8/31/2010,1/3/2011,126,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,CAR,1/4/2011,1/13/2011,10,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,1/14/2011,1/14/2011,1,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,CAR,1/15/2011,1/18/2011,4,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,1/19/2011,1/29/2011,11,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,CAR,1/30/2011,2/1/2011,3,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,2/2/2011,2/20/2011,19,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,CAR,2/21/2011,2/24/2011,4,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,2/25/2011,3/14/2011,18,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,CAR,3/15/2011,4/7/2011,24,NA
2010_95181,LPRC,M_Lutcavage,BFT,170,NA,W_ATL,4/8/2011,5/1/2011,24,NA
2010_95183,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,10/24/2010,11/30/2010,38,NA
2010_95183,LPRC,M_Lutcavage,BFT,241,NA,CAR,12/1/2010,1/10/2011,41,NA
2010_95183,LPRC,M_Lutcavage,BFT,241,NA,GOM,1/11/2011,5/15/2011,125,NA
2010_95186,LPRC,M_Lutcavage,BFT,132,NA,W_ATL,9/29/2010,5/29/2011,243,NA
2010_96073,LPRC,A_Hanke,BFT,213,159,W_ATL,8/13/2010,10/18/2010,67,NA
2010_96073,LPRC,A_Hanke,BFT,213,159,CAR,10/23/2010,10/24/2010,2,NA
2010_96073,LPRC,A_Hanke,BFT,213,159,W_ATL,10/25/2010,10/29/2010,5,NA
2010_96074,LPRC,A_Hanke,BFT,234,249,W_ATL,9/18/2010,10/20/2010,33,NA
2010_96074,LPRC,A_Hanke,BFT,234,249,GSL,10/21/2010,11/6/2010,17,NA
2010_96074,LPRC,A_Hanke,BFT,234,249,W_ATL,11/8/2010,11/20/2010,13,NA
2010_96076,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,9/17/2010,1/28/2011,134,NA
2010_96077,LPRC,A_Hanke,BFT,210,181,W_ATL,9/16/2010,1/20/2011,127,NA
2010_96078,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,9/16/2010,11/3/2010,49,NA
2010_96079,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,9/16/2010,11/3/2010,49,NA
2011_100905,LPRC,M_Lutcavage,BFT,227,NA,W_ATL,10/6/2011,3/8/2012,155,NA
2011_100906,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,10/22/2011,1/11/2012,82,NA
2011_107753,LPRC,M_Lutcavage,BFT,121,NA,W_ATL,10/3/2011,1/17/2012,107,NA
2011_107754,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/22/2011,9/4/2012,349,NA
2011_107754,LPRC,M_Lutcavage,BFT,119,NA,GSL,9/5/2012,9/5/2012,1,NA
2011_107754,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/6/2012,9/22/2012,17,NA
2011_107758,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/22/2011,9/22/2012,367,NA
2011_107759,LPRC,M_Lutcavage,BFT,146,NA,W_ATL,10/3/2011,7/3/2012,275,NA
2011_107761,LPRC,M_Lutcavage,BFT,113,NA,W_ATL,8/20/2011,8/20/2012,367,NA
2011_107762,LPRC,M_Lutcavage,BFT,121,NA,W_ATL,8/20/2011,3/25/2012,219,NA
2011_107762,LPRC,M_Lutcavage,BFT,121,NA,NC_ATL,3/26/2012,4/11/2012,17,NA
2011_107762,LPRC,M_Lutcavage,BFT,121,NA,W_ATL,4/12/2012,8/20/2012,131,NA
2011_107764,LPRC,M_Lutcavage,BFT,231,NA,W_ATL,9/15/2011,1/25/2012,133,NA
2011_107765,LPRC,M_Lutcavage,BFT,150,NA,W_ATL,10/3/2011,2/17/2012,138,NA
2011_107766,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,10/7/2011,4/5/2012,182,NA
2011_107774,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,9/21/2011,9/21/2012,367,NA
2011_107776,LPRC,M_Lutcavage,BFT,248,NA,GSL,9/15/2011,9/15/2011,1,NA
2011_107776,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,9/16/2011,10/6/2011,21,NA
2011_107776,LPRC,M_Lutcavage,BFT,248,NA,GSL,10/7/2011,10/10/2011,4,NA
2011_107776,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,10/11/2011,10/11/2011,1,NA
2011_107776,LPRC,M_Lutcavage,BFT,248,NA,GSL,10/12/2011,10/16/2011,5,NA
2011_107776,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,10/17/2011,1/27/2012,103,NA
2011_107776,LPRC,M_Lutcavage,BFT,248,NA,CAR,1/28/2012,2/1/2012,5,NA
2011_107776,LPRC,M_Lutcavage,BFT,248,NA,GOM,2/2/2012,5/8/2012,97,NA
2011_107778,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/20/2011,9/20/2012,367,NA
2011_107779,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/21/2011,9/21/2012,367,NA
2011_107780,LPRC,M_Lutcavage,BFT,272,NA,GSL,9/21/2011,10/19/2011,29,NA
2011_107780,LPRC,M_Lutcavage,BFT,272,NA,W_ATL,10/20/2011,10/23/2011,4,NA
2011_107780,LPRC,M_Lutcavage,BFT,272,NA,GSL,10/24/2011,11/4/2011,12,NA
2011_107780,LPRC,M_Lutcavage,BFT,272,NA,W_ATL,11/5/2011,11/23/2011,19,NA
2011_107780,LPRC,M_Lutcavage,BFT,272,NA,CAR,11/24/2011,11/26/2011,3,NA
2011_107780,LPRC,M_Lutcavage,BFT,272,NA,GOM,11/27/2011,1/21/2012,56,NA
2011_107780,LPRC,M_Lutcavage,BFT,272,NA,CAR,1/22/2012,1/29/2012,8,NA
2011_107780,LPRC,M_Lutcavage,BFT,272,NA,W_ATL,1/30/2012,2/2/2012,4,NA
2011_107780,LPRC,M_Lutcavage,BFT,272,NA,CAR,2/3/2012,2/13/2012,11,NA
2011_107780,LPRC,M_Lutcavage,BFT,272,NA,GOM,2/14/2012,3/30/2012,46,NA
2011_107781,LPRC,M_Lutcavage,BFT,260,NA,GSL,9/23/2011,9/25/2011,3,NA
2011_107781,LPRC,M_Lutcavage,BFT,260,NA,W_ATL,9/26/2011,10/4/2011,9,NA
2011_107781,LPRC,M_Lutcavage,BFT,260,NA,GSL,10/5/2011,10/8/2011,4,NA
2011_107781,LPRC,M_Lutcavage,BFT,260,NA,W_ATL,10/9/2011,10/23/2011,15,NA
2011_107782,LPRC,M_Lutcavage,BFT,122,NA,W_ATL,10/3/2011,7/3/2012,275,NA
2011_107783,LPRC,M_Lutcavage,BFT,191,NA,W_ATL,10/7/2011,7/7/2012,275,NA
2011_107786,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/21/2011,9/21/2012,367,NA
2011_107787,LPRC,M_Lutcavage,BFT,113,NA,W_ATL,9/20/2011,9/20/2012,367,NA
2011_107788,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/7/2011,11/3/2011,28,NA
2011_107789,LPRC,M_Lutcavage,BFT,119,NA,W_ATL,9/21/2011,9/21/2012,367,NA
2011_107792,LPRC,M_Lutcavage,BFT,260,NA,W_ATL,10/3/2011,2/2/2012,123,NA
2011_107795,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,9/21/2011,1/1/2012,103,NA
2011_91280,LPRC,M_Lutcavage,BFT,227,NA,W_ATL,10/6/2011,12/13/2011,69,NA
2013_115390,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,9/4/2013,7/1/2014,301,NA
2013_115391,LPRC,M_Lutcavage,BFT,168,NA,W_ATL,9/13/2013,4/3/2014,203,NA
2013_115391,LPRC,M_Lutcavage,BFT,168,NA,SC_ATL,4/4/2014,4/17/2014,14,NA
2013_115391,LPRC,M_Lutcavage,BFT,168,NA,NC_ATL,4/18/2014,5/2/2014,15,NA
2013_115391,LPRC,M_Lutcavage,BFT,168,NA,E_ATL,5/3/2014,9/13/2014,134,NA
2013_115392,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,9/18/2013,5/3/2014,228,NA
2013_115392,LPRC,M_Lutcavage,BFT,135,NA,NC_ATL,5/4/2014,6/18/2014,46,NA
2013_115392,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,6/19/2014,9/18/2014,92,NA
2013_115393,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,9/18/2013,3/10/2014,174,NA
2013_115394,LPRC,M_Lutcavage,BFT,122,NA,W_ATL,9/27/2013,9/27/2014,366,NA
2013_115395,LPRC,M_Lutcavage,BFT,135,NA,W_ATL,9/27/2013,9/27/2014,366,NA
2013_115396,LPRC,M_Lutcavage,BFT,122,NA,W_ATL,10/16/2013,10/16/2014,366,NA
2013_115397,LPRC,M_Lutcavage,BFT,147,NA,W_ATL,10/16/2013,11/16/2013,32,NA
2013_115398,LPRC,M_Lutcavage,BFT,142,NA,W_ATL,10/16/2013,12/19/2013,65,NA
2013_115400,LPRC,M_Lutcavage,BFT,142,NA,W_ATL,11/22/2013,4/6/2014,136,NA
2013_115401,LPRC,M_Lutcavage,BFT,168,NA,W_ATL,11/22/2013,12/9/2013,18,NA
2013_115410,LPRC,M_Lutcavage,BFT,157,NA,W_ATL,9/10/2013,9/10/2014,366,NA
2013_115411,LPRC,M_Lutcavage,BFT,142,NA,W_ATL,9/12/2013,9/12/2014,366,NA
2013_115412,LPRC,M_Lutcavage,BFT,139,NA,W_ATL,9/12/2013,9/12/2014,366,NA
2013_115413,LPRC,M_Lutcavage,BFT,133,NA,W_ATL,9/24/2013,10/8/2013,15,NA
2013_115414,LPRC,M_Lutcavage,BFT,115,NA,W_ATL,9/10/2013,9/10/2014,366,NA
2013_115416,LPRC,M_Lutcavage,BFT,138,NA,W_ATL,9/25/2013,4/1/2014,189,NA
2013_115416,LPRC,M_Lutcavage,BFT,138,NA,NC_ATL,4/2/2014,4/26/2014,25,NA
2013_115416,LPRC,M_Lutcavage,BFT,138,NA,W_ATL,4/27/2014,5/22/2014,26,NA
2013_115416,LPRC,M_Lutcavage,BFT,138,NA,NC_ATL,5/23/2014,7/16/2014,55,NA
2013_115416,LPRC,M_Lutcavage,BFT,138,NA,W_ATL,7/17/2014,9/25/2014,71,NA
2013_115417,LPRC,M_Lutcavage,BFT,118,NA,W_ATL,9/25/2013,9/25/2014,366,NA
2013_115418,LPRC,M_Lutcavage,BFT,267,NA,W_ATL,10/15/2013,2/3/2014,112,NA
2013_115418,LPRC,M_Lutcavage,BFT,267,NA,CAR,2/4/2014,2/4/2014,1,NA
2013_115418,LPRC,M_Lutcavage,BFT,267,NA,W_ATL,2/5/2014,2/27/2014,23,NA
2013_115418,LPRC,M_Lutcavage,BFT,267,NA,CAR,2/28/2014,3/10/2014,11,NA
2013_115418,LPRC,M_Lutcavage,BFT,267,NA,GOM,3/11/2014,3/13/2014,3,NA
2013_115418,LPRC,M_Lutcavage,BFT,267,NA,CAR,3/14/2014,3/14/2014,1,NA
2013_115418,LPRC,M_Lutcavage,BFT,267,NA,GOM,3/15/2014,5/14/2014,61,NA
2013_115419,LPRC,M_Lutcavage,BFT,137,NA,W_ATL,10/29/2013,12/14/2013,47,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/14/2013,12/15/2013,63,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,CAR,12/16/2013,12/25/2013,10,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,12/26/2013,12/26/2013,1,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,CAR,12/27/2013,12/27/2013,1,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,12/28/2013,8/20/2014,236,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,GSL,8/21/2014,8/21/2014,1,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,8/22/2014,10/4/2014,44,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,GSL,10/5/2014,10/6/2014,2,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/7/2014,10/9/2014,3,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,GSL,10/10/2014,10/11/2014,2,NA
2013_115437,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/12/2014,10/14/2014,3,NA
2013_115440,LPRC,M_Lutcavage,BFT,262,NA,W_ATL,10/14/2013,10/18/2013,5,NA
2013_115440,LPRC,M_Lutcavage,BFT,262,NA,GSL,10/19/2013,10/22/2013,4,NA
2013_115440,LPRC,M_Lutcavage,BFT,262,NA,W_ATL,10/23/2013,12/4/2013,43,NA
2013_115440,LPRC,M_Lutcavage,BFT,262,NA,SC_ATL,12/5/2013,12/6/2013,2,NA
2013_115440,LPRC,M_Lutcavage,BFT,262,NA,W_ATL,12/7/2013,12/12/2013,6,NA
2013_117271,LPRC,M_Lutcavage,BFT,215,NA,GSL,9/18/2013,10/9/2013,22,NA
2013_117271,LPRC,M_Lutcavage,BFT,215,NA,W_ATL,10/10/2013,1/21/2014,104,NA
2013_117273,LPRC,M_Lutcavage,BFT,287,NA,GSL,9/29/2013,10/5/2013,7,NA
2013_117273,LPRC,M_Lutcavage,BFT,287,NA,W_ATL,10/6/2013,10/12/2013,7,NA
2013_117273,LPRC,M_Lutcavage,BFT,287,NA,GSL,10/13/2013,10/16/2013,4,NA
2013_117273,LPRC,M_Lutcavage,BFT,287,NA,W_ATL,10/17/2013,11/23/2013,38,NA
2013_117273,LPRC,M_Lutcavage,BFT,287,NA,CAR,11/24/2013,12/9/2013,16,NA
