"Year","Subyear","Area","Age","Catch"
1964,3,6,4,349.086176076595
1950,4,6,4,23.1346793094687
1951,4,6,4,30.1081522615532
1952,4,6,4,36.4312604163288
1953,4,6,4,0.0328023429121959
1954,4,6,4,42.7692282314022
1955,4,6,4,51.0022887254429
1956,4,6,4,26.507892179797
1957,4,6,4,31.2356124629641
1958,4,6,4,32.9774041462362
1959,4,6,4,29.5482517697943
1960,4,6,4,10.6840257714993
1961,4,6,4,12.4215718375434
1962,4,6,4,13.2350896397559
1963,4,6,4,10.7384567616015
1964,4,6,4,9.79757821840546
1950,1,7,4,21.0932153682597
1951,1,7,4,21.8631088178723
1952,1,7,4,31.4828956199901
1953,1,7,4,35.7728848664418
1954,1,7,4,36.073379220723
1955,1,7,4,35.718253829896
1956,1,7,4,23.9549454494121
1957,1,7,4,30.1883392787806
1958,1,7,4,25.2321276280526
1959,1,7,4,22.9310388470133
1960,1,7,4,20.2266138255871
1961,1,7,4,28.3447553087937
1962,1,7,4,21.899040935976
1963,1,7,4,52.4734935303393
1964,1,7,4,39.917591095871
1950,2,7,4,188.114301420542
1951,2,7,4,183.443530496062
1952,2,7,4,166.868326193056
1953,2,7,4,213.776531492143
1954,2,7,4,222.584121448589
1955,2,7,4,193.339161023695
1956,2,7,4,104.235793600316
1957,2,7,4,181.743706155823
1958,2,7,4,194.357042082331
1959,2,7,4,158.626408641568
1960,2,7,4,112.683708024965
1961,2,7,4,160.84756436516
1962,2,7,4,84.2606318419615
1963,2,7,4,164.116306204055
1964,2,7,4,108.7202216652
1950,3,7,4,139.249413071996
1951,3,7,4,127.759746026032
1952,3,7,4,154.178773065551
1953,3,7,4,164.417322132574
1954,3,7,4,214.734817767027
1955,3,7,4,146.43020817903
1956,3,7,4,119.669726392633
1957,3,7,4,113.784883978537
1958,3,7,4,106.005151976969
1959,3,7,4,84.4912632388041
1960,3,7,4,87.0955376526603
1961,3,7,4,88.1006956386451
1962,3,7,4,61.3570060642168
1963,3,7,4,164.863250048159
1964,3,7,4,114.521251909048
1950,4,7,4,61.3163550193157
1951,4,7,4,54.7820192747788
1952,4,7,4,93.3374459477783
1953,4,7,4,100.585838656156
1954,4,7,4,112.807937864449
1955,4,7,4,90.6052851774436
1956,4,7,4,61.8355761793105
1957,4,7,4,68.5402383627752
1958,4,7,4,62.5177002887217
1959,4,7,4,47.1869649276332
1960,4,7,4,34.9194022979262
1961,4,7,4,57.9656836481705
1962,4,7,4,47.9733385821654
1963,4,7,4,171.278857748675
1964,4,7,4,126.609860786708
1964,1,1,5,0.00749269069479781
1964,2,1,5,0.00285784488670672
1964,3,1,5,0.000193751131230007
1963,4,1,5,0.000281483846431027
1950,1,2,5,11.6033822797716
1951,1,2,5,16.8628440765246
1952,1,2,5,6.59922259747286
1953,1,2,5,24.9604121850769
1954,1,2,5,17.292719591801
1955,1,2,5,12.3505340883056
1956,1,2,5,5.89450517159319
1957,1,2,5,13.3904883660785
1958,1,2,5,28.8843733799259
1959,1,2,5,13.6200909686253
1960,1,2,5,7.70026688531485
1961,1,2,5,5.14553343940676
1962,1,2,5,7.674647153928
1963,1,2,5,11.2700210485214
1964,1,2,5,17.0872853759752
1950,2,2,5,6.21588602793924
1951,2,2,5,8.38599811874071
1952,2,2,5,3.44294170138899
1953,2,2,5,11.8221139457766
1954,2,2,5,8.16955805227285
1955,2,2,5,5.78921871388943
1956,2,2,5,2.78967235646498
1957,2,2,5,6.43949412386514
1958,2,2,5,13.7397082153415
1959,2,2,5,7.07934427258202
1960,2,2,5,4.14187450544311
1961,2,2,5,2.9258299743287
1962,2,2,5,5.58985412476615
1963,2,2,5,109.721673290734
1964,2,2,5,214.537776691503
1950,3,2,5,14.0206303227229
1951,3,2,5,28.3356051315227
1952,3,2,5,6.8477077447079
1953,3,2,5,25.4541529600605
1954,3,2,5,24.0819410558049
1955,3,2,5,18.9919698357411
1956,3,2,5,11.9477740754088
1957,3,2,5,8.29812529368925
1958,3,2,5,33.009609514586
1959,3,2,5,97.155576608616
1960,3,2,5,33.5477612344791
1961,3,2,5,106.495025834934
1962,3,2,5,428.536613659007
1963,3,2,5,580.350506570568
1964,3,2,5,476.141268578403
1950,4,2,5,12.0408524197705
1951,4,2,5,17.7550581403095
1952,4,2,5,6.7162800928085
1953,4,2,5,25.1035455312448
1954,4,2,5,17.7974389237077
1955,4,2,5,12.3984308143008
1956,4,2,5,5.93133224268254
1957,4,2,5,13.5114100228362
1958,4,2,5,29.9041041640671
1959,4,2,5,19.0253679453771
1960,4,2,5,9.81600065528318
1961,4,2,5,11.5527965631018
1962,4,2,5,38.9788155157332
1963,4,2,5,73.8871071466817
1964,4,2,5,19.321550090284
1950,3,3,5,2.00344775893443e-05
1951,3,3,5,2.29728676357814e-05
1952,3,3,5,1.84317193821967e-05
1954,3,3,5,1.30891920250383e-05
1961,3,3,5,1.09521810821749e-05
1962,3,3,5,1.06850547143169e-05
1963,3,3,5,2.40413731072131e-05
1964,3,3,5,2.64455104179345e-05
1950,1,4,5,0.535363761131019
1951,1,4,5,0.562626363656728
1952,1,4,5,0.743974921179539
1953,1,4,5,1.03479098162603
1954,1,4,5,0.416805801810524
1955,1,4,5,0.545980809789072
1956,1,4,5,0.756981067331754
1957,1,4,5,0.364356879105211
1958,1,4,5,0.390350403084325
1959,1,4,5,0.531452749056396
1960,1,4,5,0.761736133511116
1961,1,4,5,0.878378566710535
1962,1,4,5,3.64752546431586
1963,1,4,5,0.651039573677447
1964,1,4,5,3.50430288212168
1950,2,4,5,476.355066094566
1951,2,4,5,311.478380455504
1952,2,4,5,315.623078166049
1953,2,4,5,458.235558997973
1954,2,4,5,341.262497064965
1955,2,4,5,453.544355399563
1956,2,4,5,768.397802503327
1957,2,4,5,861.046180627049
1958,2,4,5,1387.59781414286
1959,2,4,5,124.856124252585
1960,2,4,5,392.341122032896
1961,2,4,5,109.551175008724
1962,2,4,5,337.316415249912
1963,2,4,5,51.2342755688167
1964,2,4,5,74.6953132774755
1950,3,4,5,72.3195730603096
1951,3,4,5,67.9347573143196
1952,3,4,5,64.5644152470411
1953,3,4,5,100.645908855055
1954,3,4,5,52.7858726629136
1955,3,4,5,85.6695259689996
1956,3,4,5,77.7212451646776
1957,3,4,5,82.7691835731993
1958,3,4,5,101.08434019941
1959,3,4,5,82.310741676865
1960,3,4,5,83.1655699556665
1961,3,4,5,89.4587041061259
1962,3,4,5,65.5767039159925
1963,3,4,5,42.795179676649
1964,3,4,5,86.2079819244244
1950,4,4,5,28.6124405121958
1951,4,4,5,32.0362034053951
1952,4,4,5,40.3234658596319
1953,4,4,5,57.2912593494517
1954,4,4,5,22.2170122885669
1955,4,4,5,31.3629875580603
1956,4,4,5,39.5844724983717
1957,4,4,5,20.5223479740842
1958,4,4,5,24.1660759013719
1959,4,4,5,32.974325731675
1960,4,4,5,33.9761627876761
1961,4,4,5,40.6417545030161
1962,4,4,5,20.8227603244597
1963,4,4,5,14.5504623437507
1964,4,4,5,19.4158828218891
1950,3,5,5,89.3115768530787
1951,3,5,5,420.122405969745
1952,3,5,5,162.985901528538
1953,3,5,5,460.117484089848
1954,3,5,5,93.3976828129704
1955,3,5,5,674.124146671387
1956,3,5,5,40.716599595153
1957,3,5,5,34.8847359463841
1958,3,5,5,17.9358284730229
1959,3,5,5,1.95144814329065
1960,3,5,5,0.286014683344831
1961,3,5,5,0.0736428245977288
1950,2,6,5,15.8591822249713
1951,2,6,5,20.6396067717615
1952,2,6,5,24.9741977609515
1953,2,6,5,1.22202880743462
1954,2,6,5,29.3189694367576
1955,2,6,5,34.962861308706
1956,2,6,5,64.1911945197856
1957,2,6,5,21.4124995178514
1958,2,6,5,22.6065201861246
1959,2,6,5,20.2557873297741
1960,2,6,5,7.32406574889336
1961,2,6,5,8.51518015027328
1962,2,6,5,9.07285884191285
1963,2,6,5,7.36137741421676
1964,2,6,5,6.71639082543096
1950,3,6,5,323.744524056082
1951,3,6,5,421.330647973803
1952,3,6,5,509.815628151813
1953,3,6,5,174.339444930899
1954,3,6,5,598.508553016949
1955,3,6,5,713.721226402796
1956,3,6,5,741.733607795348
1957,3,6,5,437.10821987853
1958,3,6,5,461.48268869924
1959,3,6,5,413.495453208467
1960,3,6,5,149.511250712746
1961,3,6,5,173.826306765705
1962,3,6,5,185.210598294685
1963,3,6,5,150.272952863393
1964,3,6,5,137.106387116492
1950,4,6,5,4.76923690334698
1951,4,6,5,6.20682521406806
1952,4,6,5,7.51034018188813
1953,4,6,5,6.36856049760399e-05
1954,4,6,5,8.81691848329999
1955,4,6,5,10.5141720051846
1956,4,6,5,5.4646280556864
1957,4,6,5,6.43925224396957
1958,4,6,5,6.79832431333706
1959,4,6,5,6.09140117676982
1960,4,6,5,2.20252242549519
1961,4,6,5,2.5607192566936
1962,4,6,5,2.72842675209224
1963,4,6,5,2.21374342766293
1964,4,6,5,2.0197803901921
1950,1,7,5,34.5310916296503
1951,1,7,5,40.9516306773224
1952,1,7,5,50.8382772359239
1953,1,7,5,60.2910996158225
1954,1,7,5,54.8432242150844
1955,1,7,5,65.7512422959433
1956,1,7,5,43.5901318746634
1957,1,7,5,60.4058382043297
1958,1,7,5,47.5313398686988
1959,1,7,5,48.7643635751445
1960,1,7,5,47.0469566668212
1961,1,7,5,60.5385292837587
1962,1,7,5,44.902394827272
1963,1,7,5,93.0796996618112
1964,1,7,5,66.1228767245156
1950,2,7,5,303.423393724535
1951,2,7,5,317.273717630902
1952,2,7,5,225.400284726695
1953,2,7,5,333.576177197124
1954,2,7,5,280.625440263954
1955,2,7,5,303.821296333466
1956,2,7,5,51.9800214560624
1957,2,7,5,91.3603574446499
1958,2,7,5,347.236476471027
1959,2,7,5,218.43524154452
1960,2,7,5,357.465563468382
1961,2,7,5,211.291272601375
1962,2,7,5,390.462194174657
1963,2,7,5,290.148042245785
1964,2,7,5,98.2115069273543
1950,3,7,5,225.882263792722
1951,3,7,5,247.614542195685
1952,3,7,5,197.289605787954
1953,3,7,5,269.917260763015
1954,3,7,5,259.474579581598
1955,3,7,5,230.365869235177
1956,3,7,5,204.296013745342
1957,3,7,5,275.998616528673
1958,3,7,5,268.547622056157
1959,3,7,5,219.659588953515
1960,3,7,5,221.73064710025
1961,3,7,5,214.641231121099
1962,3,7,5,183.363123977041
1963,3,7,5,196.409841340535
1964,3,7,5,192.733756979924
1950,4,7,5,35.003484026052
1951,4,7,5,42.6010577641468
1952,4,7,5,53.3239592488312
1953,4,7,5,60.0424015134422
1954,4,7,5,57.1354508128583
1955,4,7,5,65.5503247159466
1956,4,7,5,43.9855343255162
1957,4,7,5,61.881697443707
1958,4,7,5,48.7272963091584
1959,4,7,5,50.5950109787444
1960,4,7,5,50.0475901177575
1961,4,7,5,63.1172713050263
1962,4,7,5,46.5093396541898
1963,4,7,5,95.2146397429613
1964,4,7,5,67.8313628627868
1964,1,1,6,0.0133428608092084
1964,2,1,6,0.00579072226185069
1964,3,1,6,0.000392589182880832
1963,4,1,6,0.000570358028688485
1950,1,2,6,9.98784887380821
1951,1,2,6,14.5150383015939
1952,1,2,6,5.69656569893661
1953,1,2,6,21.4874929511912
1954,1,2,6,14.885062452967
1955,1,2,6,10.6425106126506
1956,1,2,6,5.0738160150415
1957,1,2,6,11.5630506982204
1958,1,2,6,24.9596249527646
1959,1,2,6,11.9565914361471
1960,1,2,6,6.63837393027516
1961,1,2,6,4.48250035192495
1962,1,2,6,6.70573977411748
1963,1,2,6,10.1905631353889
1964,1,2,6,16.1022133858417
1950,2,2,6,11.2504416714747
1951,2,2,6,14.6431924605463
1952,2,2,6,6.63115789748621
1953,2,2,6,17.2730446510636
1954,2,2,6,11.3400013509197
1955,2,2,6,7.87172242644008
1956,2,2,6,4.02913578464706
1957,2,2,6,8.72905788261748
1958,2,2,6,19.1137948677887
1959,2,2,6,10.5867300362396
1960,2,2,6,8.40560885984293
1961,2,2,6,5.89102078060637
1962,2,2,6,11.528253076624
1963,2,2,6,74.3240189796222
1964,2,2,6,121.765049156436
1950,3,2,6,15.107101912953
1951,3,2,6,28.835636773955
1952,3,2,6,8.68181195507976
1953,3,2,6,24.0596651293173
1954,3,2,6,21.8177036504397
1955,3,2,6,4.92819622710942
1956,3,2,6,5.17580145538227
1957,3,2,6,6.9765381248809
1958,3,2,6,47.1496137204484
1959,3,2,6,106.632399410991
1960,3,2,6,34.2677233935944
1961,3,2,6,97.0118183426186
1962,3,2,6,390.679714678814
1963,3,2,6,527.86702014529
1964,3,2,6,433.244162263182
1950,4,2,6,11.0580270773377
1951,4,2,6,16.161439812828
1952,4,2,6,6.45466655342997
1953,4,2,6,22.0834033571702
1954,4,2,6,15.5130835875119
1955,4,2,6,10.8864687211962
1956,4,2,6,5.20065570142783
1957,4,2,6,12.0698869320265
1958,4,2,6,26.9628254611579
1959,4,2,6,18.7932041099985
1960,4,2,6,9.26448116981991
1961,4,2,6,10.7333487523273
1962,4,2,6,43.2591708563169
1963,4,2,6,78.2989023490935
1964,4,2,6,20.7577803417332
1950,3,3,6,0.0187749921205304
1951,3,3,6,0.0215286576315415
1952,3,3,6,0.017272992750888
1953,3,3,6,0.00725966361993843
1954,3,3,6,0.0122663281854132
1955,3,3,6,0.00225299905446365
1956,3,3,6,0.000750999684821217
1957,3,3,6,0.00100133291309496
1959,3,3,6,0.00350466519583234
1960,3,3,6,0.00125166614136869
1961,3,3,6,0.0102636623592233
1962,3,3,6,0.0100133291309496
1963,3,3,6,0.0225299905446365
1964,3,3,6,0.0247829895991002
1950,1,4,6,1.68878043171269
1951,1,4,6,3.98579318792288
1952,1,4,6,2.97845445916164
1953,1,4,6,5.49801920152508
1954,1,4,6,1.24833694010892
1955,1,4,6,4.17656968522041
1956,1,4,6,1.40723835613674
1957,1,4,6,2.32074541186884
1958,1,4,6,4.94503034558315
1959,1,4,6,6.78136136702932
1960,1,4,6,5.27416401955841
1961,1,4,6,6.67198548129139
1962,1,4,6,11.108534408863
1963,1,4,6,4.06873220013729
1964,1,4,6,11.5175409801259
1950,2,4,6,826.611162310274
1951,2,4,6,539.431259825353
1952,2,4,6,547.190460908139
1953,2,4,6,793.900909849948
1954,2,4,6,592.195455331915
1955,2,4,6,785.958930462723
1956,2,4,6,1263.51723756494
1957,2,4,6,1963.80839430188
1958,2,4,6,1490.02475907228
1959,2,4,6,486.198568802122
1960,2,4,6,682.37130285456
1961,2,4,6,273.933565096383
1962,2,4,6,587.144298430252
1963,2,4,6,69.9679021336596
1964,2,4,6,81.3916647070209
1950,3,4,6,127.775236937371
1951,3,4,6,126.772717246006
1952,3,4,6,117.037565070616
1953,3,4,6,185.592786037493
1954,3,4,6,93.1761143265042
1955,3,4,6,158.205012427016
1956,3,4,6,135.194931423221
1957,3,4,6,148.630798949972
1958,3,4,6,188.013676335252
1959,3,4,6,160.076091266681
1960,3,4,6,155.219665964158
1961,3,4,6,155.529230057369
1962,3,4,6,119.680857708351
1963,3,4,6,80.2952398524954
1964,3,4,6,111.807665385488
1950,4,4,6,48.4791179762419
1951,4,4,6,50.8942694554264
1952,4,4,6,67.3543054594316
1953,4,4,6,93.6499246774566
1954,4,4,6,37.7448778374297
1955,4,4,6,49.3810595073698
1956,4,4,6,68.5711253902599
1957,4,4,6,33.1787499316206
1958,4,4,6,35.2594459365332
1959,4,4,6,48.1103158724562
1960,4,4,6,53.1353389814425
1961,4,4,6,62.7933374369484
1962,4,4,6,33.4589985444823
1963,4,4,6,21.9246974518007
1964,4,4,6,28.4361973940339
1950,3,5,6,678.533821727608
1951,3,5,6,1346.90817239294
1952,3,5,6,1340.42468503413
1953,3,5,6,1167.07190523377
1954,3,5,6,526.230036740789
1955,3,5,6,1057.29975611151
1956,3,5,6,188.183560959517
1957,3,5,6,621.247673439721
1958,3,5,6,141.525773153645
1959,3,5,6,47.789061837911
1960,3,5,6,9.17978997848009
1961,3,5,6,2.53472195366925
1962,3,5,6,0.00606819857406488
1963,3,5,6,0.000478727329645494
1964,3,5,6,0.000532520448164509
1950,2,6,6,7.51336518680542
1951,2,6,6,9.78225562841904
1952,2,6,6,11.8546096106206
1953,2,6,6,0.400951658905836
1954,2,6,6,13.8788192899524
1955,2,6,6,16.5612127428613
1956,2,6,6,32.6142222108874
1957,2,6,6,10.159797758975
1958,2,6,6,10.6837470833122
1959,2,6,6,9.60991355379808
1960,2,6,6,3.47010030877421
1961,2,6,6,4.03048151367059
1962,2,6,6,4.29100819206684
1963,2,6,6,3.4730480556987
1964,2,6,6,3.16998218084182
1950,3,6,6,182.408040451275
1951,3,6,6,237.391190177024
1952,3,6,6,287.246463839798
1953,3,6,6,28.4680493615847
1954,3,6,6,337.218900203661
1955,3,6,6,402.133412808126
1956,3,6,6,722.046993861344
1957,3,6,6,246.280779839154
1958,3,6,6,260.014136743304
1959,3,6,6,232.976590338259
1960,3,6,6,84.2394302959915
1961,3,6,6,97.9393121426877
1962,3,6,6,104.353586842103
1963,3,6,6,84.6685976992462
1964,3,6,6,77.2501325858437
1950,4,6,6,1.28605291848349
1951,4,6,6,1.67370710300998
1952,4,6,6,2.02520761821304
1954,4,6,6,2.37753417942427
1955,4,6,6,2.8352086228335
1956,4,6,6,1.47356925266393
1957,4,6,6,1.73638242533031
1958,4,6,6,1.8332083310495
1959,4,6,6,1.64258232916484
1960,4,6,6,0.593923189545393
1961,4,6,6,0.690513082119393
1962,4,6,6,0.735736399450855
1963,4,6,6,0.596948999099118
1964,4,6,6,0.544645719670448
1950,1,7,6,35.0108488486309
1951,1,7,6,43.9974861517699
1952,1,7,6,51.207896005049
1953,1,7,6,61.9583639696946
1954,1,7,6,53.583676091384
1955,1,7,6,70.1581788884754
1956,1,7,6,46.2953709719432
1957,1,7,6,66.518098462656
1958,1,7,6,51.1795185766841
1959,1,7,6,54.8297197732283
1960,1,7,6,54.3892251068537
1961,1,7,6,68.165010475968
1962,1,7,6,49.8712819664581
1963,1,7,6,89.4603590127781
1964,1,7,6,64.279483745998
1950,2,7,6,361.658752133977
1951,2,7,6,378.794752268826
1952,2,7,6,267.377097886675
1953,2,7,6,397.26891499989
1954,2,7,6,332.185060462151
1955,2,7,6,361.897431566181
1956,2,7,6,76.0637243072161
1957,2,7,6,121.883279049823
1958,2,7,6,354.26238852362
1959,2,7,6,163.440105265712
1960,2,7,6,368.175119627401
1961,2,7,6,344.413662292707
1962,2,7,6,446.696880541739
1963,2,7,6,301.554099744885
1964,2,7,6,261.773041757407
1950,3,7,6,95.7644747183521
1951,3,7,6,116.549417379457
1952,3,7,6,113.53975094961
1953,3,7,6,106.187689352404
1954,3,7,6,137.339849497087
1955,3,7,6,90.9937017657495
1956,3,7,6,86.1053425660168
1957,3,7,6,124.349518397211
1958,3,7,6,117.825700021355
1959,3,7,6,106.072956863351
1960,3,7,6,120.253004549433
1961,3,7,6,114.264488642382
1962,3,7,6,89.7449138074788
1963,3,7,6,129.269630788847
1964,3,7,6,108.440652747274
1950,4,7,6,40.8138801278278
1951,4,7,6,50.8881680942208
1952,4,7,6,63.114971716385
1953,4,7,6,69.5964740493762
1954,4,7,6,67.0131072600659
1955,4,7,6,76.6429709930861
1956,4,7,6,51.6765418777238
1957,4,7,6,73.7900722212978
1958,4,7,6,57.8442401887235
1959,4,7,6,60.9504191470322
1960,4,7,6,61.3047147836227
1961,4,7,6,76.2214678098015
1962,4,7,6,55.8387592912738
1963,4,7,6,109.356446778426
1964,4,7,6,78.5204416871853
1964,1,1,7,0.140024730714487
1964,2,1,7,0.0324684048794647
1964,3,1,7,0.0022012356947334
1963,4,1,7,0.00319798024569609
1950,1,2,7,10.4587772528634
1951,1,2,7,15.1994242535298
1952,1,2,7,5.92372330323217
1953,1,2,7,22.4947115916959
1954,1,2,7,15.5868950919743
1955,1,2,7,11.1147090835505
1956,1,2,7,5.31304710291403
1957,1,2,7,12.013538706156
1958,1,2,7,26.013171129013
1959,1,2,7,13.0654698946561
1960,1,2,7,7.14367749761644
1961,1,2,7,6.03240909540207
1962,1,2,7,7.86221326795043
1963,1,2,7,16.8280303284258
1964,1,2,7,45.3266161751039
1950,2,2,7,11.8620575111851
1951,2,2,7,13.0014392330708
1952,2,2,7,7.45914228429139
1953,2,2,7,7.80474066477392
1954,2,2,7,3.74181268130404
1955,2,2,7,2.12298090570155
1956,2,2,7,1.70937248219837
1957,2,2,7,2.8216923718487
1958,2,2,7,6.96721060748235
1959,2,2,7,7.65323759551265
1960,2,2,7,10.6162396653784
1961,2,2,7,7.63986280872383
1962,2,2,7,18.7478729434852
1963,2,2,7,65.3867928011737
1964,2,2,7,60.0646015496787
1950,3,2,7,30.338843698178
1951,3,2,7,37.1228036351516
1952,3,2,7,20.272770821771
1953,3,2,7,33.1115965126595
1954,3,2,7,24.3496416361822
1955,3,2,7,4.95304421716615
1956,3,2,7,2.8599772282326
1957,3,2,7,3.64357378726481
1958,3,2,7,65.1365002751829
1959,3,2,7,88.4926774235711
1960,3,2,7,29.4882205771632
1961,3,2,7,53.2456312604679
1962,3,2,7,213.390221671053
1963,3,2,7,305.230266886575
1964,3,2,7,244.624790596819
1950,4,2,7,13.1312214566504
1951,4,2,7,18.1476607827272
1952,4,2,7,8.0419580915384
1953,4,2,7,24.050845488884
1954,4,2,7,16.4930848142839
1955,4,2,7,11.8191418073494
1956,4,2,7,5.6386810779194
1957,4,2,7,13.346874161929
1958,4,2,7,29.3659655393919
1959,4,2,7,19.970832191238
1960,4,2,7,10.3119681852821
1961,4,2,7,9.39066512535666
1962,4,2,7,44.9273670434202
1963,4,2,7,72.7642668849062
1964,4,2,7,28.248593489516
1950,3,3,7,0.0575615356854291
1951,3,3,7,0.0660038942526253
1952,3,3,7,0.0529566128305948
1953,3,3,7,0.0222571271316993
1954,3,3,7,0.037606869981147
1955,3,3,7,0.00690738428225149
1956,3,3,7,0.00230246142741716
1957,3,3,7,0.00306994856988955
1959,3,3,7,0.0107448199946134
1960,3,3,7,0.00383743571236194
1961,3,3,7,0.0314669728413679
1962,3,3,7,0.0306994856988955
1963,3,3,7,0.0690738428225149
1964,3,3,7,0.0759812271047664
1950,1,4,7,2.80174176398563
1951,1,4,7,7.19393540299488
1952,1,4,7,5.1074341011199
1953,1,4,7,9.70876392732739
1954,1,4,7,2.05355691590706
1955,1,4,7,7.57441012205103
1956,1,4,7,2.07680439961912
1957,1,4,7,4.15820534235175
1958,1,4,7,9.18046133320828
1959,1,4,7,12.5928110412949
1960,1,4,7,9.51006752993527
1961,1,4,7,12.1001480425394
1962,1,4,7,18.4191443431359
1963,1,4,7,7.2921450819019
1964,1,4,7,19.3206715220818
1950,2,4,7,1194.16518286678
1951,2,4,7,780.593730119518
1952,2,4,7,791.113729636175
1953,2,4,7,1148.45164852258
1954,2,4,7,855.506149253851
1955,2,4,7,1136.73680438387
1956,2,4,7,1847.7508256691
1957,2,4,7,2610.23991760534
1958,2,4,7,1723.94822527339
1959,2,4,7,808.070051442414
1960,2,4,7,989.387534296253
1961,2,4,7,583.360194073613
1962,2,4,7,851.171841119059
1963,2,4,7,119.925461561969
1964,2,4,7,115.366955868491
1950,3,4,7,181.318170971167
1951,3,4,7,170.356068581385
1952,3,4,7,161.888404701571
1953,3,4,7,252.373583539908
1954,3,4,7,132.34326847766
1955,3,4,7,214.820779597621
1956,3,4,7,194.85123940016
1957,3,4,7,207.515638160123
1958,3,4,7,253.478299799158
1959,3,4,7,206.412368811399
1960,3,4,7,208.130526174462
1961,3,4,7,198.575194849217
1962,3,4,7,162.341293688334
1963,3,4,7,105.551328190505
1964,3,4,7,130.936697523781
1950,4,4,7,69.950524142925
1951,4,4,7,73.2552973997147
1952,4,4,7,97.1340994825714
1953,4,4,7,134.945579541759
1954,4,4,7,54.4674998284295
1955,4,4,7,71.0520753092446
1956,4,4,7,99.0211385618214
1957,4,4,7,48.0245344615733
1958,4,4,7,50.5773472685829
1959,4,4,7,69.2396477622299
1960,4,4,7,77.1729167968178
1961,4,4,7,90.8286801691355
1962,4,4,7,54.7690129619049
1963,4,4,7,35.0336576321356
1964,4,4,7,41.4752275831751
1950,3,5,7,905.44071053201
1951,3,5,7,1867.96472804344
1952,3,5,7,2589.01659366482
1953,3,5,7,1870.00262750025
1954,3,5,7,859.043243681555
1955,3,5,7,1367.93334642699
1956,3,5,7,263.707660888267
1957,3,5,7,968.25737434389
1958,3,5,7,272.467457571142
1959,3,5,7,88.1118437435823
1960,3,5,7,65.9571044983653
1961,3,5,7,25.6629394493431
1962,3,5,7,0.447774927226014
1963,3,5,7,0.0235265109706186
1964,3,5,7,0.0278265625781569
1950,2,6,7,5.05886388584789
1951,2,6,7,6.78875896569837
1952,2,6,7,9.10317090592965
1953,2,6,7,1.68573918951553
1954,2,6,7,8.7985701716408
1955,2,6,7,11.023272125989
1956,2,6,7,17.4168551857829
1957,2,6,7,7.59871131838486
1958,2,6,7,5.91396665269396
1959,2,6,7,7.13635839995311
1960,2,6,7,2.35055140847595
1961,2,6,7,2.5366772543412
1962,2,6,7,2.53256504587806
1963,2,6,7,1.63327265080299
1964,2,6,7,1.55128225715555
1950,3,6,7,126.522813851869
1951,3,6,7,164.660512171141
1952,3,6,7,199.241386421879
1953,3,6,7,8.11695915232338
1954,3,6,7,233.903527674794
1955,3,6,7,278.929869574089
1956,3,6,7,679.365257700369
1957,3,6,7,170.826555593671
1958,3,6,7,180.352358046492
1959,3,6,7,161.598434467501
1960,3,6,7,58.4305918311437
1961,3,6,7,67.933175140486
1962,3,6,7,72.382277722703
1963,3,6,7,58.7282731577943
1964,3,6,7,53.5826387971187
1950,4,6,7,0.124595101092512
1951,4,6,7,0.162151730073976
1952,4,6,7,0.196205727072356
1954,4,6,7,0.230339752881695
1955,4,6,7,0.274680069461571
1956,4,6,7,0.142762018081636
1957,4,6,7,0.168223827114676
