Rec_ID,Tag_ID,Investigator,Contact_Person,Species,Length_cm,Weight_kg,Stock_Area,Start_Date,End_Date,Days_Area,Stock_Assign
1481,2013_122823,LPRC,M_Lutcavage,BFT,267,NA,W_ATL,12/20/2013,12/25/2013,6,UNK
1482,2013_122824,LPRC,M_Lutcavage,BFT,216,NA,W_ATL,10/7/2013,3/5/2014,150,UNK
1483,2013_122825,LPRC,M_Lutcavage,BFT,257,NA,W_ATL,10/7/2013,11/4/2013,29,UNK
1484,2013_122828,LPRC,M_Lutcavage,BFT,290,NA,W_ATL,10/7/2013,12/9/2013,64,UNK
1485,2013_122829,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/7/2013,11/20/2013,45,UNK
1486,2013_122829,LPRC,M_Lutcavage,BFT,254,NA,CAR,11/21/2013,1/30/2014,71,UNK
1487,2013_122829,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,1/31/2014,1/31/2014,1,UNK
1488,2013_122830,LPRC,M_Lutcavage,BFT,267,NA,W_ATL,10/2/2013,11/30/2013,60,UNK
1489,2013_122830,LPRC,M_Lutcavage,BFT,267,NA,CAR,12/1/2013,12/9/2013,9,UNK
1490,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,1/17/2014,1/23/2014,7,UNK
1491,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,CAR,1/24/2014,2/3/2014,11,UNK
1492,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,2/4/2014,2/15/2014,12,UNK
1493,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,CAR,2/16/2014,3/1/2014,14,UNK
1494,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,3/2/2014,3/3/2014,2,UNK
1495,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,CAR,3/4/2014,3/24/2014,21,UNK
1496,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,3/25/2014,3/29/2014,5,UNK
1497,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,CAR,3/30/2014,5/4/2014,36,UNK
1498,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,5/5/2014,8/15/2014,103,UNK
1499,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,GSL,8/16/2014,10/15/2014,61,UNK
1500,2014_113543,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,10/16/2014,10/17/2014,2,UNK
1501,2014_113544,LPRC,M_Lutcavage,BFT,191,NA,W_ATL,1/21/2014,7/9/2014,170,UNK
1502,2014_113544,LPRC,M_Lutcavage,BFT,191,NA,GSL,7/10/2014,7/15/2014,6,UNK
1503,2014_113544,LPRC,M_Lutcavage,BFT,191,NA,W_ATL,7/16/2014,10/25/2014,102,UNK
1504,2014_113544,LPRC,M_Lutcavage,BFT,191,NA,GSL,10/26/2014,11/11/2014,17,UNK
1505,2014_113544,LPRC,M_Lutcavage,BFT,191,NA,W_ATL,11/12/2014,11/21/2014,10,UNK
1506,2014_113545,LPRC,M_Lutcavage,BFT,197,NA,W_ATL,1/21/2014,11/21/2014,305,UNK
1507,2014_115402,LPRC,M_Lutcavage,BFT,267,NA,GSL,9/27/2014,10/2/2014,6,WEST
1508,2014_115402,LPRC,M_Lutcavage,BFT,267,NA,W_ATL,10/3/2014,11/11/2014,40,WEST
1509,2014_115402,LPRC,M_Lutcavage,BFT,267,NA,CAR,11/12/2014,11/25/2014,14,WEST
1510,2014_115402,LPRC,M_Lutcavage,BFT,267,NA,GOM,11/26/2014,12/31/2014,36,WEST
1511,2014_115404,LPRC,M_Lutcavage,BFT,254,NA,GSL,9/27/2014,10/4/2014,8,UNK
1512,2014_115404,LPRC,M_Lutcavage,BFT,254,NA,W_ATL,10/5/2014,1/20/2015,108,UNK
1513,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,GSL,10/1/2014,10/8/2014,8,UNK
1514,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,10/9/2014,10/29/2014,21,UNK
1515,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,GSL,10/30/2014,11/1/2014,3,UNK
1516,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,11/2/2014,11/5/2014,4,UNK
1517,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,GSL,11/6/2014,11/8/2014,3,UNK
1518,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,11/9/2014,11/14/2014,6,UNK
1519,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,GSL,11/15/2014,11/15/2014,1,UNK
1520,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,11/16/2014,2/4/2015,81,UNK
1521,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,CAR,2/5/2015,2/11/2015,7,UNK
1522,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,2/12/2015,2/15/2015,4,UNK
1523,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,CAR,2/16/2015,3/14/2015,27,UNK
1524,2014_115405,LPRC,M_Lutcavage,BFT,241,NA,W_ATL,3/15/2015,3/30/2015,16,UNK
1525,2014_115430,LPRC,M_Lutcavage,BFT,152,NA,W_ATL,9/6/2014,10/14/2014,39,UNK
1526,2014_115431,LPRC,M_Lutcavage,BFT,150,NA,W_ATL,9/22/2014,10/2/2014,11,UNK
1527,2014_119551,LPRC,M_Lutcavage,BFT,173,NA,W_ATL,1/24/2014,1/27/2014,4,UNK
1528,2014_119551,LPRC,M_Lutcavage,BFT,173,NA,CAR,1/28/2014,1/29/2014,2,UNK
1529,2014_119551,LPRC,M_Lutcavage,BFT,173,NA,W_ATL,1/30/2014,2/9/2014,11,UNK
1530,2014_119551,LPRC,M_Lutcavage,BFT,173,NA,CAR,2/10/2014,2/27/2014,18,UNK
1531,2014_119551,LPRC,M_Lutcavage,BFT,173,NA,W_ATL,2/28/2014,4/22/2014,54,UNK
1532,2014_119551,LPRC,M_Lutcavage,BFT,173,NA,CAR,4/23/2014,4/25/2014,3,UNK
1533,2014_119551,LPRC,M_Lutcavage,BFT,173,NA,W_ATL,4/26/2014,10/11/2014,169,UNK
1534,2014_119551,LPRC,M_Lutcavage,BFT,173,NA,GSL,10/12/2014,10/24/2014,13,UNK
1535,2014_119552,LPRC,M_Lutcavage,BFT,166,NA,W_ATL,1/27/2014,10/27/2014,274,UNK
1536,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,2/20/2014,8/13/2014,175,UNK
1537,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,GSL,8/14/2014,8/17/2014,4,UNK
1538,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,8/18/2014,8/20/2014,3,UNK
1539,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,GSL,8/21/2014,8/24/2014,4,UNK
1540,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,8/25/2014,8/27/2014,3,UNK
1541,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,GSL,8/28/2014,8/29/2014,2,UNK
1542,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,8/30/2014,8/31/2014,2,UNK
1543,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,GSL,9/1/2014,9/8/2014,8,UNK
1544,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,9/9/2014,9/11/2014,3,UNK
1545,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,GSL,9/12/2014,9/13/2014,2,UNK
1546,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,9/14/2014,9/14/2014,1,UNK
1547,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,GSL,9/15/2014,9/21/2014,7,UNK
1548,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,9/22/2014,10/4/2014,13,UNK
1549,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,GSL,10/5/2014,10/5/2014,1,UNK
1550,2014_119554,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,10/6/2014,11/20/2014,46,UNK
1551,2014_119555,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,2/22/2014,2/27/2014,6,UNK
1552,2014_119555,LPRC,M_Lutcavage,BFT,201,NA,CAR,2/28/2014,2/28/2014,1,UNK
1553,2014_119555,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,3/1/2014,3/19/2014,19,UNK
1554,2014_119555,LPRC,M_Lutcavage,BFT,201,NA,CAR,3/20/2014,3/21/2014,2,UNK
1555,2014_119555,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,3/22/2014,10/28/2014,221,UNK
1556,2014_119555,LPRC,M_Lutcavage,BFT,201,NA,GSL,10/29/2014,10/29/2014,1,UNK
1557,2014_119555,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,10/30/2014,10/30/2014,1,UNK
1558,2014_119555,LPRC,M_Lutcavage,BFT,201,NA,GSL,10/31/2014,11/8/2014,9,UNK
1559,2014_119555,LPRC,M_Lutcavage,BFT,201,NA,W_ATL,11/9/2014,11/22/2014,14,UNK
1560,2014_134157,LPRC,M_Lutcavage,BFT,219,NA,W_ATL,9/26/2014,1/28/2015,125,UNK
1561,2014_134159,LPRC,M_Lutcavage,BFT,265,NA,W_ATL,9/18/2014,11/19/2014,63,WEST
1562,2014_134159,LPRC,M_Lutcavage,BFT,265,NA,CAR,11/20/2014,12/3/2014,14,WEST
1563,2014_134159,LPRC,M_Lutcavage,BFT,265,NA,GOM,12/4/2014,12/7/2014,4,WEST
1564,2014_134159,LPRC,M_Lutcavage,BFT,265,NA,CAR,12/8/2014,12/27/2014,20,WEST
1565,2014_134159,LPRC,M_Lutcavage,BFT,265,NA,W_ATL,12/28/2014,1/5/2015,9,WEST
1566,2014_134161,LPRC,M_Lutcavage,BFT,215,NA,W_ATL,9/26/2014,10/20/2014,25,UNK
1567,2014_134162,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,9/23/2014,3/11/2015,170,UNK
1568,2014_134162,LPRC,M_Lutcavage,BFT,210,NA,CAR,3/12/2015,3/25/2015,14,UNK
1569,2014_134162,LPRC,M_Lutcavage,BFT,210,NA,W_ATL,3/26/2015,3/28/2015,3,UNK
1570,2014_134162,LPRC,M_Lutcavage,BFT,210,NA,CAR,3/29/2015,4/1/2015,4,UNK
1571,2014_134165,LPRC,M_Lutcavage,BFT,260,NA,W_ATL,9/27/2014,11/10/2014,45,UNK
1572,2014_134165,LPRC,M_Lutcavage,BFT,260,NA,CAR,11/11/2014,12/13/2014,33,UNK
1573,2014_134165,LPRC,M_Lutcavage,BFT,260,NA,W_ATL,12/14/2014,12/17/2014,4,UNK
1574,2014_134167,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,10/4/2014,12/7/2014,65,WEST
1575,2014_134167,LPRC,M_Lutcavage,BFT,248,NA,CAR,12/8/2014,12/20/2014,13,WEST
1576,2014_134167,LPRC,M_Lutcavage,BFT,248,NA,W_ATL,12/21/2014,12/22/2014,2,WEST
1577,2014_134167,LPRC,M_Lutcavage,BFT,248,NA,CAR,12/23/2014,1/30/2015,39,WEST
1578,2014_134167,LPRC,M_Lutcavage,BFT,248,NA,GOM,1/31/2015,3/4/2015,33,WEST
1579,GOM_2010_001,NOAA,C_Brown,BFT,240,200,GOM,5/13/2010,6/7/2010,26,WEST
1580,GOM_2010_001,NOAA,C_Brown,BFT,240,200,CAR,6/8/2010,6/14/2010,7,WEST
1581,GOM_2010_001,NOAA,C_Brown,BFT,240,200,W_ATL,6/15/2010,8/11/2010,58,WEST
1582,GOM_2010_002,NOAA,C_Brown,BFT,260,360,GOM,5/22/2010,6/12/2010,22,WEST
1583,GOM_2010_002,NOAA,C_Brown,BFT,260,360,CAR,6/13/2010,6/20/2010,8,WEST
1584,GOM_2010_002,NOAA,C_Brown,BFT,260,360,W_ATL,6/21/2010,7/21/2010,31,WEST
1585,GOM_2010_002,NOAA,C_Brown,BFT,260,360,GSL,7/22/2010,8/20/2010,30,WEST
1586,GOM_2010_004,NOAA,C_Brown,BFT,250,340,GOM,5/22/2010,6/9/2010,19,WEST
1587,GOM_2010_004,NOAA,C_Brown,BFT,250,340,CAR,6/10/2010,6/13/2010,4,WEST
1588,GOM_2010_004,NOAA,C_Brown,BFT,250,340,W_ATL,6/14/2010,8/20/2010,68,WEST
1589,GOM_2010_005,NOAA,C_Brown,BFT,260,360,GOM,5/22/2010,6/5/2010,15,WEST
1590,GOM_2010_005,NOAA,C_Brown,BFT,260,360,CAR,6/6/2010,6/7/2010,2,WEST
1591,GOM_2010_005,NOAA,C_Brown,BFT,260,360,W_ATL,6/8/2010,8/21/2010,75,WEST
1592,GOM_2012_02,NOAA,C_Brown,BFT,240,225,GOM,3/2/2012,4/26/2012,56,WEST
1593,GOM_2012_04,NOAA,C_Brown,BFT,240,225,GOM,5/25/2012,6/3/2012,10,WEST
1594,GOM_2012_04,NOAA,C_Brown,BFT,240,225,CAR,6/4/2012,6/7/2012,4,WEST
1595,GOM_2012_04,NOAA,C_Brown,BFT,240,225,W_ATL,6/8/2012,8/14/2012,68,WEST
1596,GOM_2012_06,NOAA,C_Brown,BFT,195,NA,GOM,4/13/2012,5/19/2012,37,WEST
1597,GOM_2012_06,NOAA,C_Brown,BFT,195,NA,CAR,5/20/2012,5/26/2012,7,WEST
1598,GOM_2012_06,NOAA,C_Brown,BFT,195,NA,W_ATL,5/27/2012,6/4/2012,9,WEST
1599,GOM_2012_10,NOAA,C_Brown,BFT,270,290,GOM,3/22/2012,5/24/2012,64,WEST
1600,GOM_2012_12,NOAA,C_Brown,BFT,240,225,GOM,5/2/2012,5/10/2012,9,WEST
1601,GOM_2012_12,NOAA,C_Brown,BFT,240,225,CAR,5/11/2012,5/16/2012,6,WEST
1602,GOM_2012_12,NOAA,C_Brown,BFT,240,225,W_ATL,5/17/2012,6/29/2012,44,WEST
1603,GOM_2012_16,NOAA,C_Brown,BFT,210,180,GOM,4/26/2012,5/9/2012,14,WEST
1604,GOM_2012_16,NOAA,C_Brown,BFT,210,180,CAR,5/10/2012,5/31/2012,22,WEST
1605,GOM_2012_16,NOAA,C_Brown,BFT,210,180,W_ATL,6/1/2012,6/28/2012,28,WEST
1606,GOM_2012_19,NOAA,C_Brown,BFT,240,180,GOM,4/25/2012,5/27/2012,33,WEST
1607,GOM_2012_19,NOAA,C_Brown,BFT,240,180,CAR,5/28/2012,6/11/2012,15,WEST
1608,GOM_2012_19,NOAA,C_Brown,BFT,240,180,W_ATL,6/12/2012,7/23/2012,42,WEST
1609,GOM_2012_20,NOAA,C_Brown,BFT,240,225,GOM,4/26/2012,5/21/2012,26,WEST
1610,GOM_2012_20,NOAA,C_Brown,BFT,240,225,CAR,5/22/2012,5/29/2012,8,WEST
1611,GOM_2012_20,NOAA,C_Brown,BFT,240,225,W_ATL,5/30/2012,6/1/2012,3,WEST
1612,GOM_2012_21,NOAA,C_Brown,BFT,240,NA,GOM,4/10/2012,5/3/2012,24,WEST
1613,GOM_2012_22,NOAA,C_Brown,BFT,210,NA,GOM,3/19/2012,6/22/2012,96,WEST
1614,GOM_2012_23,NOAA,C_Brown,BFT,210,NA,GOM,3/28/2012,5/3/2012,37,WEST
1615,GOM_2012_23,NOAA,C_Brown,BFT,210,NA,CAR,5/4/2012,5/7/2012,4,WEST
1616,GOM_2012_24,NOAA,C_Brown,BFT,240,225,GOM,4/25/2012,5/28/2012,34,WEST
1617,GOM_2012_24,NOAA,C_Brown,BFT,240,225,CAR,5/29/2012,6/3/2012,6,WEST
1618,GOM_2012_24,NOAA,C_Brown,BFT,240,225,W_ATL,6/4/2012,6/5/2012,2,WEST
1619,GOM_2012_24,NOAA,C_Brown,BFT,240,225,W_ATL,6/6/2012,6/15/2012,10,WEST
1620,GOM_2012_25,NOAA,C_Brown,BFT,240,200,GOM,5/13/2012,6/14/2012,33,WEST
1621,GOM_2012_25,NOAA,C_Brown,BFT,240,200,CAR,6/15/2012,6/18/2012,4,WEST
1622,GOM_2012_25,NOAA,C_Brown,BFT,240,200,W_ATL,6/19/2012,7/2/2012,14,WEST
1623,GOM_2012_26,NOAA,C_Brown,BFT,210,180,GOM,5/28/2012,6/14/2012,18,WEST
1624,GOM_2012_26,NOAA,C_Brown,BFT,210,180,CAR,6/15/2012,6/19/2012,5,WEST
1625,GOM_2012_26,NOAA,C_Brown,BFT,210,180,W_ATL,6/20/2012,7/29/2012,40,WEST
1626,GOM_2012_26,NOAA,C_Brown,BFT,210,180,GSL,7/30/2012,9/18/2012,51,WEST
1627,GOM_2012_27,NOAA,C_Brown,BFT,240,225,GOM,5/14/2012,6/14/2012,32,WEST
1628,GOM_2012_27,NOAA,C_Brown,BFT,240,225,CAR,6/15/2012,6/24/2012,10,WEST
1629,GOM_2012_27,NOAA,C_Brown,BFT,240,225,W_ATL,6/25/2012,7/11/2012,17,WEST
1630,GOM_2012_28,NOAA,C_Brown,BFT,240,200,GOM,5/17/2012,6/14/2012,29,WEST
1631,GOM_2012_28,NOAA,C_Brown,BFT,240,200,CAR,6/15/2012,6/16/2012,2,WEST
1632,GOM_2012_28,NOAA,C_Brown,BFT,240,200,W_ATL,6/17/2012,7/10/2012,24,WEST
1633,GOM_2012_30,NOAA,C_Brown,BFT,240,225,GOM,5/28/2012,6/30/2012,34,WEST
1634,GOM_2012_30,NOAA,C_Brown,BFT,240,225,CAR,7/1/2012,7/3/2012,3,WEST
1635,GOM_2012_30,NOAA,C_Brown,BFT,240,225,W_ATL,7/4/2012,9/21/2012,80,WEST
1636,GOM_2012_31,NOAA,C_Brown,BFT,240,200,GOM,5/25/2012,5/31/2012,7,WEST
1637,GOM_2012_31,NOAA,C_Brown,BFT,240,200,CAR,6/1/2012,6/6/2012,6,WEST
1638,GOM_2012_31,NOAA,C_Brown,BFT,240,200,W_ATL,6/7/2012,6/29/2012,23,WEST
1639,GOM_2012_31,NOAA,C_Brown,BFT,240,200,GSL,6/30/2012,8/16/2012,48,WEST
1640,GOM_2012_32,NOAA,C_Brown,BFT,195,NA,GOM,5/11/2012,5/19/2012,9,WEST
1641,GOM_2012_32,NOAA,C_Brown,BFT,195,NA,CAR,5/20/2012,5/29/2012,10,WEST
1642,GOM_2012_37,NOAA,C_Brown,BFT,210,170,GOM,5/23/2012,6/3/2012,12,WEST
1643,GOM_2012_37,NOAA,C_Brown,BFT,210,170,CAR,6/4/2012,6/13/2012,10,WEST
1644,GOM_2012_37,NOAA,C_Brown,BFT,210,170,W_ATL,6/14/2012,7/5/2012,22,WEST
1645,GOM_2012_41,NOAA,C_Brown,BFT,240,200,GOM,4/9/2012,5/22/2012,44,WEST
1646,GOM_2012_41,NOAA,C_Brown,BFT,240,200,CAR,5/23/2012,5/25/2012,3,WEST
1647,GOM_2012_41,NOAA,C_Brown,BFT,240,200,W_ATL,5/26/2012,6/20/2012,26,WEST
1648,GOM_2012_44,NOAA,C_Brown,BFT,225,NA,GOM,5/20/2012,6/1/2012,13,WEST
1649,GOM_2012_44,NOAA,C_Brown,BFT,225,NA,CAR,6/2/2012,6/8/2012,7,WEST
1650,GOM_2012_44,NOAA,C_Brown,BFT,225,NA,W_ATL,6/9/2012,7/11/2012,33,WEST
1651,GOM_2012_44,NOAA,C_Brown,BFT,225,NA,GSL,7/12/2012,7/12/2012,1,WEST
1652,GOM_2012_44,NOAA,C_Brown,BFT,225,NA,W_ATL,7/13/2012,7/17/2012,5,WEST
1653,GOM_2012_44,NOAA,C_Brown,BFT,225,NA,GSL,7/18/2012,7/18/2012,1,WEST
1654,GOM_2012_44,NOAA,C_Brown,BFT,225,NA,W_ATL,7/19/2012,7/20/2012,2,WEST
1655,GOM_2012_44,NOAA,C_Brown,BFT,225,NA,GSL,7/21/2012,8/5/2012,16,WEST
1656,GOM_2012_44,NOAA,C_Brown,BFT,225,NA,W_ATL,8/6/2012,8/7/2012,2,WEST
1657,GOM_2012_44,NOAA,C_Brown,BFT,225,NA,GSL,8/8/2012,8/9/2012,2,WEST
1658,GOM_2012_46,NOAA,C_Brown,BFT,210,NA,GOM,5/20/2012,5/29/2012,10,WEST
1659,GOM_2012_46,NOAA,C_Brown,BFT,210,NA,CAR,5/30/2012,6/5/2012,7,WEST
1660,GOM_2012_46,NOAA,C_Brown,BFT,210,NA,W_ATL,6/6/2012,7/2/2012,27,WEST
1661,GOM_2013_008,NOAA,C_Brown,BFT,210,NA,GOM,4/12/2013,5/25/2013,44,WEST
1662,GOM_2013_018,NOAA,C_Brown,BFT,225,NA,GOM,3/28/2013,5/30/2013,64,WEST
1663,GOM_2013_018,NOAA,C_Brown,BFT,225,NA,CAR,5/31/2013,6/5/2013,6,WEST
1664,GOM_2013_018,NOAA,C_Brown,BFT,225,NA,W_ATL,6/6/2013,6/7/2013,2,WEST
1665,GOM_2013_034,NOAA,C_Brown,BFT,190,155,GOM,5/12/2013,5/19/2013,8,WEST
1666,GOM_2013_034,NOAA,C_Brown,BFT,190,155,CAR,5/20/2013,5/22/2013,3,WEST
1667,GOM_2013_034,NOAA,C_Brown,BFT,190,155,W_ATL,5/23/2013,6/28/2013,37,WEST
1668,GOM_2013_034,NOAA,C_Brown,BFT,190,155,GSL,6/29/2013,8/9/2013,42,WEST
1669,GOM_2013_036,NOAA,C_Brown,BFT,210,200,GOM,5/14/2013,6/25/2013,43,WEST
1670,GOM_2013_036,NOAA,C_Brown,BFT,210,200,CAR,6/26/2013,7/6/2013,11,WEST
1671,GOM_2013_036,NOAA,C_Brown,BFT,210,200,W_ATL,7/7/2013,8/24/2013,49,WEST
1672,60519,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/13/2010,6,EAST
1673,60520,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/22/2010,15,EAST
1674,60521,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/12/2010,5,EAST
1675,60522,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/14/2010,7,EAST
1676,60545,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/16/2010,39,EAST
1677,60546,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/27/2010,20,EAST
1678,61125,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/21/2010,44,EAST
1679,61125,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/22/2010,7/31/2010,10,EAST
1680,61125,UCA,G_Aranda,BFT,205,NA,E_ATL,8/1/2010,8/7/2010,7,EAST
1681,61126,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/6/2010,29,EAST
1682,61127,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/16/2010,39,EAST
1683,61127,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/17/2010,7/26/2010,10,EAST
1684,61127,UCA,G_Aranda,BFT,205,NA,E_ATL,7/27/2010,8/15/2010,20,EAST
1685,61127,UCA,G_Aranda,BFT,205,NA,NE_ATL,8/16/2010,8/18/2010,3,EAST
1686,61127,UCA,G_Aranda,BFT,205,NA,E_ATL,8/19/2010,8/30/2010,12,EAST
1687,61128,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/29/2010,22,EAST
1688,61130,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/21/2010,44,EAST
1689,61130,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/22/2010,7/24/2010,3,EAST
1690,72470,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/29/2011,21,EAST
1691,72497,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,7/8/2011,30,EAST
1692,72498,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,7/1/2011,23,EAST
1693,72498,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/2/2011,7/11/2011,10,EAST
1694,72498,UCA,G_Aranda,BFT,205,NA,E_ATL,7/12/2011,8/23/2011,43,EAST
1695,72499,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,7/4/2011,26,EAST
1696,72499,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/5/2011,7/15/2011,11,EAST
1697,72499,UCA,G_Aranda,BFT,205,NA,E_ATL,7/16/2011,9/2/2011,49,EAST
1698,72499,UCA,G_Aranda,BFT,205,NA,NE_ATL,9/3/2011,9/26/2011,24,EAST
1699,72499,UCA,G_Aranda,BFT,205,NA,E_ATL,9/27/2011,10/23/2011,27,EAST
1700,72499,UCA,G_Aranda,BFT,205,NA,NE_ATL,10/24/2011,11/5/2011,13,EAST
1701,72533,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/19/2011,11,EAST
1702,72548,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/24/2011,16,EAST
1703,86432,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,7/20/2009,37,EAST
1704,86432,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/21/2009,7/26/2009,6,EAST
1705,86432,UCA,G_Aranda,BFT,205,NA,E_ATL,7/27/2009,8/19/2009,24,EAST
1706,86432,UCA,G_Aranda,BFT,205,NA,NE_ATL,8/20/2009,9/21/2009,33,EAST
1707,86432,UCA,G_Aranda,BFT,205,NA,E_ATL,9/22/2009,9/23/2009,2,EAST
1708,86433,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,6/26/2009,13,EAST
1709,86434,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,7/22/2009,39,EAST
1710,86434,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/23/2009,8/3/2009,12,EAST
1711,86434,UCA,G_Aranda,BFT,205,NA,E_ATL,8/4/2009,8/12/2009,9,EAST
1712,86435,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,6/18/2009,5,EAST
1713,86437,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,7/15/2009,32,EAST
1714,86438,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/18/2010,41,EAST
1715,86438,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/19/2010,8/20/2010,33,EAST
1716,86438,UCA,G_Aranda,BFT,205,NA,E_ATL,8/21/2010,8/25/2010,5,EAST
1717,86439,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,7/1/2009,18,EAST
1718,86440,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,7/16/2010,39,EAST
1719,86440,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/17/2010,7/29/2010,13,EAST
1720,86440,UCA,G_Aranda,BFT,205,NA,E_ATL,7/30/2010,8/30/2010,32,EAST
1721,86441,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,7/3/2009,20,EAST
1722,86443,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,6/19/2009,6,EAST
1723,86444,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,6/24/2009,11,EAST
1724,86445,UCA,G_Aranda,BFT,205,NA,W_MED,6/8/2010,6/9/2010,2,EAST
1725,86446,UCA,G_Aranda,BFT,205,NA,W_MED,6/14/2009,6/19/2009,6,EAST
1726,107370,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,7/9/2011,31,EAST
1727,107371,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/30/2011,22,EAST
1728,107372,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,6/20/2011,12,EAST
1729,107373,UCA,G_Aranda,BFT,205,NA,W_MED,6/9/2011,7/22/2011,44,EAST
1730,107373,UCA,G_Aranda,BFT,205,NA,SE_ATL,7/23/2011,8/15/2011,24,EAST
1731,107373,UCA,G_Aranda,BFT,205,NA,E_ATL,8/16/2011,9/14/2011,30,EAST
